,pid,newpid,category,sent,newscore
3222,9011s995,10207,animaldesign,We therefore screened an antibody-phage library derived from blood of a convalescent SARS patient for antibodies complementary to CR3014.,0.19682969439166076
2537,5oge12e4,15057,animaldesign,The animals were treated by oral administration of the drug at 50 or 500mg/kg of body weight.,0.19682873432173426
4951,9rpoll7y,14370,animaldesign,Our analysis revealed two pathogenicity-related gene expression clusters; these results were corroborated by matching proteomics data.,0.19681489131686536
2749,fh0mhqhv,6010,animaldesign,Between 15–70% of reported cases are fatal.,0.19680897803236574
4690,i21wf67n,8675,animaldesign,"However, most mucosal adjuvants used are toxic and the identification of safe delivery systems is necessary.",0.19680806652634603
5002,b9dk07tk,5571,animaldesign,The combination of these state-of-art technologies greatly accelerated vaccine development.,0.19680629798872507
6570,0bwf8f1i,4464,animaldesign,Our data suggested that Hsp90 inhibition significantly reduced the inflammatory cytokine production and lung damage caused by HRV1B infection.,0.19680475816781717
5959,okz4t1o1,10501,animaldesign,The preceding example shows that pigs could transmit novel viruses from an avian reservoir to other mammalian species.,0.19680405071915424
7373,7gq2e6f0,9587,animaldesign,The degradative processes observed in the animals immunized with TGEV antigen alone are evidence of weak resistance to pathogen attack.,0.1968038381313622
2653,vz1tfnus,12438,animaldesign,Combination therapies with favourable experimental data need to be tested in carefully designed aclinical trials to assess their efficacy.,0.19680377862992138
7311,2fpfvqdn,7667,animaldesign,"However, farm animal populations can provide empirical models to study infectious diseases at the population level.",0.1968023419999414
4579,201jppkd,14234,animaldesign,"Interestingly, one of the successful targeting strategies is the inhibition of HIV replication by the analogs in vitro which are being tested in several clinical trials.",0.19680017609178513
4468,9ai4403g,9413,animaldesign,Substantial virucidal activity is seen even at very low concentrations of CPC without development of resistance.,0.1967973423537982
3592,k6mlunh7,14045,animaldesign,Fecal samples were submitted for electron microscopy and culture.,0.19679695325060653
5991,1ksz6nmx,1345,animaldesign,"Viruses lacking E protein were attenuated, grew in the lung, and provided homologous and heterologous protection.",0.1967956586816902
3792,hn1mjbql,4588,animaldesign,No mortality or clinical signs related to exposure were observed.,0.1967955367132303
87,yr06jwm1,12336,animaldesign,MHV clearance is known to be dependent on Toll like receptor 7 (TLR7)-mediated type I IFN production and sex differences in TLR7 responses previously have been reported for humans.,0.19679536202728265
4036,3nu5dfst,15972,animaldesign,The results from this study suggest that informatics and the electronic medical records could be useful for monitoring trends in antimicrobial use.,0.1967933327415517
5657,qaogpxy9,13505,animaldesign,"Furthermore, Roc-A treatment of EV71-infected neuronal cells reduced significantly virus yields.",0.196792316663848
2694,6i7irxbf,14994,animaldesign,"The results of this study show that post-surgical administration of an extended-release buprenorphine product is safe in Fischer 344 rats and does not necessarily cause substantial adverse effects, confirming that opiate therapy is a viable choice in laboratory animal medicine.",0.19679126181707773
4454,5hryh1ft,5674,animaldesign,"Most HIV-1 vaccine candidates have utilized envelope glycoprotein from a single virus isolate, but to date, none of them elicited broadly reactive humoral immunity.",0.1967912086516474
5396,q3leqiou,9904,animaldesign,"Moreover, virus expression vectors were developed and used as vehicles with which to deliver siRNAs into cells.",0.19679029808449267
5487,lsy9f3uj,10077,animaldesign,A humoral immune response to MBP was only detected in a limited number of those rats with SAME.,0.1967898202321376
5936,nnbdcghq,15037,animaldesign,"Meanwhile, the absorption enhancing effect of phenolic acids might be saturable in different intestine sites.",0.1967882181586989
1497,m1tk6782,15606,animaldesign,"A new model using cold dry air to directly induce pharyngeal irritation in humans, with pharyngeal lavage to measure biomarkers, may provide a useful tool for the study of mechanisms and treatment of non-infectious sore throat.",0.19678801423861164
3512,dkvoorxt,15286,animaldesign,"Although i n vivo delivery of siRNA is complicated and challenging, recent results are encouraging.",0.19678736231290228
4078,fl02sp0v,3815,animaldesign,"Foetuses were examined for sex, skeletal and soft tissue alterations.",0.1967855556609706
6159,q8i2gfut,6210,animaldesign,"Furthermore, the rRBD vaccine decreased viral load of lung, trachea and oropharyngeal swabs of monkeys.",0.19678396131302317
7902,1e8qah7d,4211,animaldesign,PCV1 does not cause diseases in pigs.,0.19677941875364702
5101,dvp0luxe,171,animaldesign,Both methods may be added to a testing battery for assessing immunotoxicity in canine regulatory studies.,0.1967759334807901
3007,mfyff9ne,9620,animaldesign,"Despite the relatively few numbers of cases to date, research and development of MERS-CoV therapeutic candidates is advancing quickly.",0.1967716282499017
2895,a5gg2mn1,8220,animaldesign,This association was not recorded in calves that were younger than 17 days upon arrival.,0.19677157345750762
5013,ksbha7kz,2637,animaldesign,We firstly reported a case of acute myelitis in a SARS-CoV-2-infected patient.,0.19676912534425817
3540,99lpdu81,3975,animaldesign,"Though vaccines against viral diseases can help reduce the need for antibiotic use by controlling the spread of secondary bacterial infections, more recent vaccines under development specifically target bacteria.",0.19676705586560334
5524,fskx5xue,5201,animaldesign,"In this study, we conducted detailed analysis on the immunogenicity of D8, a previously reported protective antigen from intracellular mature virions.",0.196761652585829
6357,fie121ns,7206,animaldesign,Deletion of the A35 gene in MVA improved T cell responses as expected.,0.1967609211927075
4438,50hivtvi,4912,animaldesign,"In this article, we illustrate the potential for developing antiviral drugs to treat such infections.",0.1967586494487233
4630,vl296i1b,8804,animaldesign,"Replication of all of the APMVs except APMV-5 was confirmed in the nasal turbinates and lungs, indicating a tropism for the respiratory tract.",0.1967573785424745
3346,6mw8okmt,4142,animaldesign,"Due to these issues, antiviral agents have a narrow therapeutic index than antibacterial drugs.",0.19675702222529046
2600,y29kct7v,949,animaldesign,There is still no vaccine or definitive treatment for this virus because its pathogenesis and proliferation pathways are still unknown.,0.1967568994752954
1679,e80jztg3,5958,animaldesign,"So, it is viewed as inevitable by the One Health Initiative that humans need to reduce the use of antibiotics and turn to alternative, improved means to control disease: vaccination and prophylactics.",0.19675632296036094
4960,hqxiyxfj,9097,animaldesign,"Although patient cohort studies have shown the production of CHIKV specific antibodies, the fine specificity of the antibody response against CHIKV is not completely defined.",0.19675232533298587
4700,sc1m4c07,5837,animaldesign,"Finally, we summarize findings of a variety of vaccine approaches and discuss the available in vitro and in vivo data addressing the potential for disease enhancement following re-infection in animals previously vaccinated against or infected with SARS-CoV.",0.1967517418748807
4481,2a51n8ym,8254,animaldesign,Evaluation of the Th1/Th2 cytokine patterns expressed in the liver of hamsters showed that sterile protection was associated with the production of high levels of IFNγ and IL-4.,0.19675124762915153
5258,u5tvbej3,180,animaldesign,These gaps should be addressed by updated target product profiles for CCHFV diagnostics.,0.19675054392099983
4112,zpi7uis1,4544,animaldesign,"Available data suggest that vaccines should be based on the the 180kDa viral spike protein, S, the only significant neutralization antigen capable of inducing protective immune responses in animals.",0.19674980903642464
4483,yq190ig9,4034,animaldesign,Electroporation which forces the entrance of the plasmid DNA in cells at the injection point has been described as a powerful and promising strategy to enhance DNA vaccine efficacy.,0.19674513866798626
3188,ng57mnfq,8767,animaldesign,"In the current study, we prepared two monoclonal antibodies, 1A5 and 2B8, against the H protein of the CDV-PS strain.",0.1967437804309794
5543,8zwfkken,12091,animaldesign,These cells yielded high SARS-CoV-MA15 titers and also served as excellent tools for plaque assays.,0.1967437252513684
3774,rk4cmv97,10560,animaldesign,The exact route of virus entry into the blood and CNS invasion has not been clearly defined.,0.19674347992166596
4240,hb2lieh3,1047,animaldesign,"Because of a concern for reemergence or a deliberate release of the SARS coronavirus, vaccine development was initiated.",0.19674115923016677
