,coravacine,newpid
4837,0.10217589884996414,6282
4838,0.7751384377479553,15642
4839,0.6686716079711914,348
4840,0.7322070002555847,7803
4841,0.45307737588882446,13138
4842,0.11284720152616501,12889
4843,0.2940868139266968,13577
4844,0.1252661943435669,15938
4845,0.10191504657268524,13218
4846,0.5912794470787048,7230
4847,0.13039268553256989,2764
4848,0.13770097494125366,12766
4849,0.7597084641456604,15585
4850,0.11010581254959106,6233
4851,0.6138559579849243,4720
4852,0.941648006439209,8588
4853,0.6747623085975647,13738
4854,0.7940921783447266,4283
4855,0.13463294506072998,13311
4856,0.29551514983177185,843
4857,0.0989111140370369,14339
4858,0.5461098551750183,10855
4859,0.38980281352996826,650
4860,0.13135872781276703,648
4861,0.167512908577919,13679
4862,0.10181432217359543,5534
4863,0.7276718616485596,6906
4864,0.4013995826244354,2671
4865,0.11270531266927719,15679
4866,0.13328871130943298,9807
4867,0.8557190895080566,6946
4868,0.5732195377349854,3220
4869,0.6923981308937073,1302
4870,0.8383285999298096,12816
4871,0.13705885410308838,1674
4872,0.6039043068885803,7307
4873,0.1239919364452362,12704
4874,0.12711882591247559,12296
4875,0.6082189679145813,14853
4876,0.5534294247627258,5928
4877,0.6822518110275269,7174
4878,0.6670193672180176,12175
4879,0.8462101221084595,13083
4880,0.7796403169631958,11811
4881,0.864311158657074,13765
4882,0.3915376365184784,11741
4883,0.10502893477678299,10169
4884,0.44127222895622253,8620
4885,0.13093401491641998,7626
4886,0.7842698097229004,11953
4887,0.8339147567749023,14131
4888,0.11629554629325867,13951
4889,0.7964475154876709,11099
4890,0.11090890318155289,11912
4891,0.1365296095609665,13888
4892,0.1515411138534546,11290
4893,0.2723671793937683,13369
4894,0.3730519413948059,15735
4895,0.17287680506706238,2846
4896,0.5529098510742188,7898
4897,0.10902434587478638,7824
4898,0.5721501708030701,13209
4899,0.7670673131942749,4868
4900,0.19838516414165497,11989
4901,0.45799195766448975,10871
4902,0.9133777022361755,10157
4903,0.9858415126800537,19
4904,0.26417696475982666,11620
4905,0.4873279631137848,769
4906,0.8792114853858948,4174
4907,0.4958803653717041,8030
4908,0.7449653148651123,10063
4909,0.5294890403747559,7116
4910,0.19463956356048584,355
4911,0.34317854046821594,3584
4912,0.547735333442688,11498
4913,0.31902244687080383,9636
4914,0.15066218376159668,6234
4915,0.6162287592887878,5174
4916,0.9838066101074219,6750
4917,0.8099241256713867,9122
4918,0.2688095271587372,12575
4919,0.11167476326227188,12960
4920,0.6477639079093933,1168
4921,0.12212903797626495,7112
4922,0.7462185621261597,15435
4923,0.9664067625999451,13180
4924,0.6703729629516602,3508
4925,0.6290592551231384,15186
4926,0.188505157828331,10950
4927,0.13890855014324188,7815
4928,0.11373698711395264,8576
4929,0.3207179009914398,2876
4930,0.10060600191354752,11258
4931,0.9896928668022156,10838
4932,0.32529857754707336,11570
4933,0.8594273924827576,5741
4934,0.7826157808303833,4243
4935,0.5995153188705444,547
4936,0.11663827300071716,13904
4937,0.11423590779304504,11772
4938,0.4046967923641205,11594
4939,0.3272710144519806,3356
4940,0.7875030040740967,8844
4941,0.10071907192468643,14531
4942,0.10328696668148041,4387
4943,0.8168455958366394,3510
4944,0.2665354013442993,15584
4945,0.2858469784259796,1644
4946,0.19236676394939423,15861
4947,0.7942667007446289,6586
4948,0.11968681961297989,2956
4949,0.4109530448913574,228
4950,0.8169019818305969,10006
4951,0.5637287497520447,8227
4952,0.10409955680370331,1956
4953,0.7351900935173035,1475
4954,0.17091712355613708,8242
4955,0.6829314231872559,4615
4956,0.6570256352424622,9392
4957,0.6827658414840698,1842
4958,0.45323243737220764,4020
4959,0.5194766521453857,139
4960,0.8044878244400024,7041
4961,0.9889858961105347,10755
4962,0.10624350607395172,871
4963,0.10569369792938232,12921
4964,0.7326978445053101,5602
4965,0.4346427619457245,8691
4966,0.30680468678474426,3812
4967,0.501231849193573,7725
4968,0.9212141036987305,7507
4969,0.21222980320453644,4444
4970,0.11593744903802872,11525
4971,0.179617777466774,14818
4972,0.10038243979215622,11543
4973,0.9113568663597107,8263
4974,0.17999230325222015,11495
4975,0.6575706601142883,2354
4976,0.7179620265960693,604
4977,0.38940370082855225,1153
4978,0.8060893416404724,9076
4979,0.46893933415412903,5492
4980,0.962476372718811,5176
4981,0.5585477948188782,10775
4982,0.7988669872283936,5100
4983,0.592275083065033,4363
4984,0.988952100276947,2070
4985,0.9884217381477356,12888
4986,0.7098732590675354,13030
4987,0.2361835539340973,1657
4988,0.7138896584510803,12949
4989,0.35141512751579285,12577
4990,0.9252997040748596,114
4991,0.5352929830551147,221
4992,0.6114780306816101,4609
4993,0.3438931405544281,8651
4994,0.5291770696640015,14422
4995,0.6528300642967224,10906
4996,0.8805662393569946,14431
4997,0.7957473397254944,6350
4998,0.6507962942123413,14892
4999,0.47827795147895813,3015
5000,0.6054051518440247,14793
5001,0.8077040910720825,11822
5002,0.9695116281509399,13038
5003,0.09886933863162994,8129
5004,0.17706066370010376,15736
5005,0.531849205493927,1149
5006,0.6101692318916321,6954
5007,0.645604133605957,15542
5008,0.344438761472702,15630
5009,0.7608031034469604,284
5010,0.6263962388038635,11976
5011,0.5736446976661682,421
5012,0.7172216773033142,4062
5013,0.14192038774490356,11714
5014,0.729407012462616,7707
5015,0.7227593660354614,14592
5016,0.35242441296577454,11337
5017,0.28383055329322815,7687
5018,0.1253918558359146,9274
5019,0.8915135860443115,5135
5020,0.8118869662284851,5669
5021,0.360745370388031,12800
5022,0.6806277632713318,1292
5023,0.7237173914909363,9468
5024,0.556488037109375,10792
5025,0.1031104028224945,3685
5026,0.176242858171463,9353
5027,0.7380505204200745,14635
5028,0.18811509013175964,13158
5029,0.7841567397117615,15640
5030,0.6296252608299255,2163
5031,0.7108418941497803,2500
5032,0.28891560435295105,11782
5033,0.11860083788633347,12731
5034,0.6883500814437866,1297
5035,0.13028715550899506,4472
5036,0.1603364795446396,13275
5037,0.13948075473308563,11052
5038,0.11540331691503525,11948
5039,0.6877567172050476,8020
5040,0.10847566276788712,3056
5041,0.9759286046028137,14247
5042,0.14498503506183624,12874
5043,0.26890838146209717,2431
5044,0.1041552945971489,1700
5045,0.4418541491031647,13049
5046,0.664897620677948,13821
5047,0.9435250163078308,2864
5048,0.7117810845375061,5868
5049,0.33447203040122986,6960
5050,0.11690812557935715,3230
5051,0.7842797636985779,6207
5052,0.6251053214073181,6407
5053,0.3619734048843384,7144
5054,0.32186681032180786,3204
5055,0.37558284401893616,12295
5056,0.2868923842906952,9276
5057,0.756488025188446,1280
5058,0.8273322582244873,15958
5059,0.11519375443458557,14659
5060,0.15743577480316162,15179
5061,0.10096987336874008,8888
5062,0.1277325302362442,3676
5063,0.8850226998329163,5136
5064,0.17005516588687897,10886
5065,0.20107994973659515,12046
5066,0.2580244243144989,13884
5067,0.44594597816467285,2872
5068,0.17681466042995453,14084
5069,0.14609792828559875,15903
5070,0.4452645480632782,11121
5071,0.23812206089496613,14318
5072,0.49159520864486694,1455
5073,0.4772596061229706,11417
5074,0.7818866968154907,2436
5075,0.6250118613243103,3043
5076,0.10148278623819351,14016
5077,0.1735062599182129,11676
5078,0.46041539311408997,10928
5079,0.5661360025405884,2301
5080,0.10178978741168976,8814
5081,0.7810600996017456,14197
5082,0.35918334126472473,14454
5083,0.3733099699020386,3822
5084,0.9303717017173767,1021
5085,0.09777606278657913,807
5086,0.6730661988258362,13304
5087,0.6116259098052979,14007
5088,0.16443981230258942,10580
5089,0.17012937366962433,2696
5090,0.5081838965415955,15138
5091,0.7287722229957581,13807
5092,0.5411795973777771,3504
5093,0.9204481244087219,5065
5094,0.11183381825685501,9388
5095,0.6408898234367371,15953
5096,0.7983559966087341,7452
5097,0.6159838438034058,5720
5098,0.7295175194740295,3462
5099,0.43400242924690247,2636
5100,0.8248975276947021,974
5101,0.6984708309173584,629
5102,0.9426678419113159,4345
5103,0.623810887336731,4874
5104,0.16729050874710083,9931
5105,0.11110237240791321,9727
5106,0.8269529342651367,2394
5107,0.1422535628080368,8547
5108,0.3763704001903534,15079
5109,0.154816135764122,7548
5110,0.104045070707798,726
5111,0.10077141225337982,9252
5112,0.5646127462387085,3027
5113,0.19018776714801788,11253
5114,0.10096310079097748,7685
5115,0.1060137003660202,6182
5116,0.2992672920227051,15218
5117,0.13675667345523834,7860
5118,0.1274610012769699,5333
5119,0.7505378127098083,11246
5120,0.5317456722259521,13247
5121,0.10572966933250427,1490
5122,0.11633671820163727,5476
5123,0.15685124695301056,4116
5124,0.1172814890742302,3587
5125,0.10482880473136902,13378
5126,0.5472068190574646,11424
5127,0.5888017416000366,1117
5128,0.4493894875049591,1748
5129,0.69283527135849,7908
5130,0.9892393350601196,13655
5131,0.1462259292602539,8040
5132,0.914084792137146,417
5133,0.17096292972564697,3486
5134,0.10182273387908936,11420
5135,0.10318092256784439,9208
5136,0.7808277606964111,1073
5137,0.8956913352012634,5574
5138,0.671720564365387,8211
5139,0.5452041625976562,5124
5140,0.7890815734863281,4633
5141,0.12087370455265045,9301
5142,0.20610842108726501,6072
5143,0.7965595722198486,15085
5144,0.7346788048744202,834
5145,0.3743913769721985,7693
5146,0.2257758527994156,14457
5147,0.19576218724250793,3366
5148,0.9695435166358948,1651
5149,0.9898841381072998,13734
5150,0.42265722155570984,9606
5151,0.6144238114356995,13799
5152,0.4192822277545929,11148
5153,0.9845608472824097,6573
5154,0.5205527544021606,15148
5155,0.10641191899776459,4807
5156,0.37476831674575806,7469
5157,0.8544507026672363,6622
5158,0.10141349583864212,10543
5159,0.21952731907367706,7194
5160,0.3345426619052887,7533
5161,0.19716277718544006,10921
5162,0.09765651822090149,858
5163,0.5483473539352417,3876
5164,0.5045837163925171,1994
5165,0.6684514284133911,6244
5166,0.7886497378349304,8048
5167,0.2845641076564789,3871
5168,0.6611265540122986,15069
5169,0.7602165341377258,12739
5170,0.1483990103006363,9340
5171,0.7221313118934631,5255
5172,0.6383405327796936,1339
5173,0.816279947757721,9763
5174,0.5412324070930481,1843
5175,0.5800368189811707,15520
5176,0.1402479112148285,12154
5177,0.10779374837875366,3098
5178,0.9658463001251221,6418
5179,0.9888019561767578,14668
5180,0.5631362199783325,7272
5181,0.10516433417797089,8896
5182,0.134531170129776,2393
5183,0.15606153011322021,6381
5184,0.10315995663404465,15493
5185,0.10302863270044327,8859
5186,0.10258953273296356,188
5187,0.46698206663131714,11426
5188,0.1039760634303093,15507
5189,0.47113582491874695,7649
5190,0.4640340507030487,5426
5191,0.4924819767475128,8415
5192,0.7222245335578918,14382
5193,0.2973271906375885,11634
5194,0.7631038427352905,12094
5195,0.13780611753463745,10013
5196,0.6559670567512512,13162
5197,0.5421301126480103,11517
5198,0.1271253526210785,10310
5199,0.10979773849248886,223
5200,0.5078094005584717,2538
5201,0.1144634410738945,2657
5202,0.12062355875968933,14863
5203,0.25658491253852844,1077
5204,0.5985897183418274,14484
5205,0.6210635900497437,15134
5206,0.8216320276260376,5096
5207,0.9388739466667175,12318
5208,0.8007106781005859,2481
5209,0.10063053667545319,10116
5210,0.5919652581214905,4862
5211,0.6137000918388367,6032
5212,0.25496017932891846,189
5213,0.6717219948768616,3413
5214,0.2115381360054016,7855
5215,0.20149163901805878,9665
5216,0.49980613589286804,10385
5217,0.7198286056518555,5657
5218,0.7972811460494995,831
5219,0.19092422723770142,2954
5220,0.6443065404891968,2157
5221,0.9851627945899963,8701
5222,0.6674131155014038,1156
5223,0.960884153842926,10604
5224,0.11594649404287338,104
5225,0.9703879356384277,14341
5226,0.1301438957452774,11497
5227,0.16212482750415802,3448
5228,0.3909635543823242,4820
5229,0.3134881258010864,9725
5230,0.9846379160881042,6875
5231,0.1963467001914978,12922
5232,0.14097222685813904,1111
5233,0.15031857788562775,13895
5234,0.5277719497680664,42
5235,0.7804638147354126,16005
5236,0.22949403524398804,4324
5237,0.1379098892211914,3162
5238,0.11762938648462296,11546
5239,0.3773280382156372,10646
5240,0.6734896302223206,3970
5241,0.27987733483314514,9452
5242,0.13356882333755493,14018
5243,0.11180192977190018,4773
5244,0.3296552300453186,7463
5245,0.10965709388256073,12127
5246,0.13028396666049957,10640
5247,0.11393894255161285,2829
5248,0.34239038825035095,9401
5249,0.6411843299865723,227
5250,0.10549315065145493,11606
5251,0.8655360341072083,4107
5252,0.21924041211605072,7601
5253,0.29240378737449646,4963
5254,0.5878224968910217,8389
5255,0.10649286210536957,2534
5256,0.37004461884498596,13492
5257,0.13558271527290344,10315
5258,0.16078214347362518,9215
5259,0.27860477566719055,4747
5260,0.7383603453636169,14806
5261,0.12022533267736435,46
5262,0.6060270071029663,13724
5263,0.3810100257396698,1599
5264,0.9899068474769592,13813
5265,0.5378750562667847,4731
5266,0.6452895998954773,9837
5267,0.7737327814102173,13898
5268,0.14601638913154602,15835
5269,0.3380354642868042,6520
5270,0.11840580403804779,11637
5271,0.1289340704679489,16049
5272,0.9328842163085938,14808
5273,0.8022189140319824,7620
5274,0.6159961819648743,11440
5275,0.6979382038116455,2480
5276,0.5452485084533691,14155
5277,0.12099908292293549,791
5278,0.35096684098243713,2161
5279,0.7328454852104187,9311
5280,0.6894259452819824,4818
5281,0.149943009018898,11396
5282,0.9673314094543457,9885
5283,0.774034321308136,1270
5284,0.9706326127052307,6059
5285,0.13112550973892212,1865
5286,0.12583819031715393,457
5287,0.3639005124568939,2255
5288,0.14428550004959106,9021
5289,0.10411959141492844,14173
5290,0.796157717704773,4501
5291,0.5755109786987305,3817
5292,0.22158324718475342,1461
5293,0.7793173789978027,1225
5294,0.11199314147233963,9602
5295,0.9790118336677551,17
5296,0.9883253574371338,9509
5297,0.1033046618103981,1281
5298,0.09969357401132584,7335
5299,0.11366118490695953,1327
5300,0.11097613722085953,309
5301,0.12519708275794983,3629
5302,0.9702246785163879,12031
5303,0.5401492714881897,5332
5304,0.3646220266819,3734
5305,0.8358980417251587,7065
5306,0.4810044467449188,7580
5307,0.11246688663959503,2770
5308,0.7182832956314087,6419
5309,0.9325998425483704,5937
5310,0.7216770648956299,7257
5311,0.17104946076869965,2295
5312,0.369451642036438,9057
5313,0.9643963575363159,2574
5314,0.9608373641967773,964
5315,0.6979946494102478,10289
5316,0.18694362044334412,7072
5317,0.45349356532096863,14573
5318,0.5638467073440552,5322
5319,0.7653966546058655,8592
5320,0.8876606822013855,1818
5321,0.6602373719215393,7531
5322,0.10934922844171524,1905
5323,0.8547655344009399,8460
5324,0.687294065952301,9628
5325,0.9575696587562561,2268
5326,0.49928611516952515,4295
5327,0.689837634563446,4419
5328,0.7687186002731323,1310
5329,0.9493221044540405,4338
5330,0.6466467380523682,6831
5331,0.9865553379058838,8184
5332,0.7852340340614319,7019
5333,0.8201703429222107,7454
5334,0.9395202398300171,10245
5335,0.7199483513832092,15387
5336,0.7778873443603516,8015
5337,0.10273320972919464,5710
5338,0.608540415763855,13240
5339,0.5187339782714844,505
5340,0.10607563704252243,3835
5341,0.5481085181236267,16025
5342,0.1455768197774887,1680
5343,0.10430268198251724,12118
5344,0.12243492156267166,10633
5345,0.7861355543136597,3589
5346,0.6371653079986572,12784
5347,0.4255300462245941,15905
5348,0.6133253574371338,5819
5349,0.10380402207374573,10306
5350,0.10377199202775955,12242
5351,0.6954697966575623,4669
5352,0.6969670653343201,5866
5353,0.12836191058158875,592
5354,0.1946841925382614,13605
5355,0.4388813078403473,1158
5356,0.7853014469146729,1163
5357,0.18443061411380768,3915
5358,0.5041179656982422,3738
5359,0.6306028962135315,10599
5360,0.9822971224784851,10801
5361,0.49869757890701294,3819
5362,0.7142557501792908,11938
5363,0.6584324836730957,9477
5364,0.1290237307548523,6526
5365,0.8247599005699158,3425
5366,0.4957115948200226,8175
5367,0.922461748123169,15458
5368,0.5626752972602844,10237
5369,0.5966222882270813,7772
5370,0.302859902381897,7603
5371,0.25387877225875854,14912
5372,0.1486416608095169,2263
5373,0.6370773911476135,9556
5374,0.9566115736961365,4166
5375,0.45333975553512573,229
5376,0.4725927412509918,14979
5377,0.2594849169254303,5549
5378,0.8453521132469177,14492
5379,0.5462027192115784,15198
5380,0.667489230632782,6142
5381,0.12230061739683151,4001
5382,0.2981778085231781,15130
5383,0.10857053846120834,12938
5384,0.11186379939317703,2186
5385,0.8123515248298645,1584
5386,0.7528021931648254,3800
5387,0.4438864588737488,16011
5388,0.7443392872810364,12742
5389,0.14679186046123505,3090
5390,0.9417039155960083,11823
5391,0.1258297711610794,13339
5392,0.612022340297699,11625
5393,0.10944382101297379,91
5394,0.6475962996482849,8154
5395,0.10640188306570053,10093
5396,0.6139236688613892,13614
5397,0.11881547421216965,1706
5398,0.5781129002571106,549
5399,0.75420743227005,4153
5400,0.3236315846443176,11802
5401,0.6499010324478149,5105
5402,0.7377051711082458,14678
5403,0.44785284996032715,10248
5404,0.9697837233543396,8282
5405,0.1175200566649437,1970
5406,0.3383125364780426,14053
5407,0.151068314909935,12152
5408,0.19155605137348175,3893
5409,0.3586311638355255,10267
5410,0.3319564461708069,5462
5411,0.9566218852996826,7137
5412,0.7675118446350098,11102
5413,0.976702868938446,14934
5414,0.9365019798278809,2975
5415,0.10828939080238342,6563
5416,0.7769795060157776,7177
5417,0.19858580827713013,1559
5418,0.4677649736404419,12367
