,pid,newpid,category,sent,newscore
2302,hq4jb2wy,1184,coravacine,"These subunit vaccines are introduced on the basis of full-length spike (S) protein, receptor-binding domain (RBD), non-RBD S protein fragments, and non-S structural proteins, and the potential factors affecting these subunit vaccines are also illustrated.",0.7536865222962777
2283,ij5xrtzx,575,coravacine,"The modeling of the severe acute respiratory syndrome coronavirus helicase ATPase catalytic domain was performed using the protein structure prediction Meta Server and the 3D Jury method for model selection, which resulted in the identification of 1JPR, 1UAA and 1W36 PDB structures as suitable templates for creating a full atom 3D model.",0.7536359802116962
2829,frft2h85,6016,coravacine,The heavily glycosylated SARS-CoV spike (S) protein binds to angiotensin-converting enzyme 2 which serves as a cellular receptor.,0.7535106408471963
2180,nw5l1nen,4629,coravacine,Antibody binding to discontinuous peptides provides evidence that amino acids 274–283 and 373–382 assemble to a structural unit particularly rich in basic amino acids.,0.753462901163252
2475,xaqdb4rc,4885,coravacine,"Interestingly, only the anti-3a N-terminal antibody can inhibit SARS-CoV propagation in Vero E6 culture although the binding affinity of the anti-3a N-terminal antibody was lower than the anti-3a C-terminal antibody.",0.7534573363222378
2696,zdog6ddu,1457,coravacine,Entry of SARS-CoV-2 into mammalian cells require the binding of viral Spike (S) proteins to the ACE2 (angiotensin converting enzyme 2) receptor.,0.7533197879107297
2835,3lqqk9da,4543,coravacine,The genome structure provided information about the pathogenicity and associated virulent factors present in the virus.,0.753294891482038
2749,arrhvqwa,3263,coravacine,"These data provide important information for understanding the antigenicity and immunogenicity of SARS-CoV, and this panel of novel mAbs can be used as tools for studying the structure of S protein and for guiding SARS vaccine design.",0.7532878844076064
2591,aywdmj6o,3154,coravacine,"Here, we report identification of critical residues on hDPP4 for RBD binding and virus entry through analysis of a panel of hDPP4 mutants.",0.7532812375267914
2645,pemn2xcr,6959,coravacine,One scFv 80R efficiently neutralized SARS-CoV and inhibited syncytia formation between cells expressing the S protein and those expressing the SARS-CoV receptor angiotensin-converting enzyme 2 (ACE2).,0.753068379120201
2621,t4w4pw12,5195,coravacine,The importance of RAS in acute respiratory distress syndrome (ARDS) has recently re-emerged owing to the identification of ACE2 as a receptor for the SARS-coronavirus.,0.7530485366198184
2601,p4q64ksa,1441,coravacine,"The S proteins from SARS-CoV-1 and SARS-CoV-2 are similar2, but structural differences in the receptor binding domain (RBD) preclude the use of SARS-CoV-1–specific neutralizing antibodies to inhibit SARS-CoV-23.",0.7527870774502168
2737,wy8flrhs,7525,coravacine,"Following receptor interaction, the virus can utilize diverse host proteases for cleavage activation of virus-host cell membrane fusion and subsequent genome delivery.",0.7527002906050361
2647,v0zcbdhk,4811,coravacine,We propose that the clinically observed resistance of SARS to ribavirin is probably due to perturbation of the conserved motif A that controls rNTP binding and fidelity of polymerization.,0.7526830134146038
2563,vynk8q8c,2512,coravacine,"An induced-fit docking analysis indicated that S1, S2 and S3′ sites are involved in binding with flavonoids.",0.7526828799311883
2755,slh52nxm,4445,coravacine,We demonstrated that binding of nsp4 with nsp3 is essential for membrane rearrangement and identified amino acid residues in nsp4 responsible for the interaction with nsp3.,0.7525623922808929
2442,hp6m6qrn,480,coravacine,"Stimulated by the binding mechanism of SARS-CoV Mpro with the octapeptide AVLQSGFR reported recently as well as the “Chou's distorted key” theory, we synthesized the octapeptide AVLQSGFR for conducting various biochemical experiments to investigate the antiviral potential of the octapeptide against SARS coronavirus (BJ-01).",0.7525348128595074
2825,ebbzx8yr,630,coravacine,"One of these antibodies, CR3022, was previously shown to synergize with antibodies that target the ACE-2 binding site on the SARS-CoV RBD and reduce viral escape capacity.",0.7522863078498331
3023,ds6x0yym,3788,coravacine,The sera after mouse immunization effectively interfered with the binding of MERS-CoV RBD to the cellular receptor hDPP4.,0.7522239259428604
2689,apiz60hu,5262,coravacine,"Since certain residues at these positively selected sites are associated with receptor recognition and/or membrane fusion, they are likely to be the crucial residues for animal-to-human transmission of SARS-CoVs, and subsequent adaptation to human hosts.",0.7519514874948973
2790,bx04ldmn,7473,coravacine,"The addition of MF59 significantly augmented the immunogenicity of S377–588-Fc to induce strong IgG and neutralizing antibody responses as well as protection against MERS-CoV infection in mice, suggesting that MF59 is an optimal adjuvant for MERS-CoV RBD-based subunit vaccines.",0.7519209121440523
2543,r88hpbxp,651,coravacine,"Although overall structure is similar with other reported coronavirus nucleocapsid protein N-terminal domain, the surface electrostatic potential characteristics between them are distinct.",0.751876329659788
2554,uvhc50qc,3855,coravacine,"To elucidate this specificity, we report the 2.85 Å crystal structure of SARS PLpro bound to a diUbLys48 activity-based probe.",0.7518682783053362
2732,3c5ab73l,3036,coravacine,"Here, we found that peptide OC43-HR2P, derived from the HR2 domain of HCoV-OC43, exhibited broad fusion inhibitory activity against multiple HCoVs.",0.7517582975557989
2775,n2tckfjq,128,coravacine,"The homology model of the protease was built based on the SARS-coronavirus PLpro structure, and the drugs were docked in S3/S4 pockets of the active site of the enzyme.",0.7516415946436482
2804,npryvcy3,3490,coravacine,The S is a multifunctional glycoprotein that mediates both attachment of CoV particles to cell surface receptor molecules as well as membrane penetration by fusion.,0.7516052960239865
2745,47ovbto5,3120,coravacine,"One of the residues, Trp535, was found to function as an anchor residue at the binding interface with MERS-27.",0.751558477134873
2387,u9zazctj,2962,coravacine,"While the R298A mutation completely abolished the dimerization, thus resulting in the inactive catalytic machinery, N214A inactivated the enzyme by altering its dynamics without significantly perturbing its structure.",0.751554434383742
3020,fy1lqk00,4343,coravacine,Many studies have shown that the cleavage of spike protein seriously affects its function.,0.7514756657137234
2082,3egv50vb,1214,coravacine,"Search terms were, COVID-19, treatment of coronavirus, COVID 19 and following terms; chloroquine, hydroxychloroquine, ibuprofen, ACE-inhibitors or angiotensin receptor blockers, cardiovascular disease, diarrhoea, liver, testis and gastrointestinal disease.",0.7514262093012499
2918,fvig79k3,622,coravacine,"Although there are mutations of the 2019-nCoV, the binding energy of ACE2 remains high.",0.7513157704458392
2444,kaxcxynk,3580,coravacine,"The binding strength of each of the X(j) reagents to each other is measured, for example by an ELISA assay, giving an N×N matrix K .",0.7513081217612249
2916,jaom3p6s,3667,coravacine,"Coincidently, the receptor-binding domain (RBD, residues 318–510) of SAR-CoV S protein is a major antigenic site to induce neutralizing antibodies.",0.7512198172559067
2913,ebbzx8yr,631,coravacine,"We determined the structure of CR3022, in complex with the SARS-CoV-2 RBD, and defined a broadly reactive epitope that is highly conserved across betacoronaviruses.",0.7511217500775093
3051,wc0b6ajt,6229,coravacine,The library was screened for the production of Fab antibody fragments to a recombinant spike protein of SARS-associated coronavirus (SARS-CoV).,0.7511140158759323
2788,535lw99y,675,coravacine,We further integrated this difference of association rate between virus and receptor into a mathematical model which describes the life cycle of virus in host cells and its interplay with the innate immune system.,0.7510983567671595
2661,tmhpbof5,4990,coravacine,Antibodies induced by receptor-binding domain in spike protein of SARS-CoV do not cross-neutralize the novel human coronavirus hCoV-EMC,0.7510953082768524
2768,jqy7lcbk,3656,coravacine, Correspondence between the T-cell epitope responses of vaccine immunogens and those of pathogen antigens is critical to vaccine efficacy.,0.7510368323375773
2697,a8ntxnmm,4833,coravacine,CONCLUSIONS: These results demonstrate that human macrophages can be infected by SARS-CoV as a result of IgG-mediated ADE and indicate that this infection route requires signaling pathways activated downstream of binding to FcγRII receptors.,0.7509629763844348
2794,mlz1rb1w,1659,coravacine,"The B1 recognized SARS pseudovirus in vivo and competed with SARS sera for binding to SARS-CoV with high affinity (equilibrium dissociation constant, K d =105nM).",0.7508695331850156
2844,lf7m7hx2,4753,coravacine,The antibody recognizes the receptor-binding domain of MERS-CoV S glycoprotein and interferes with the interaction between viral S and the human cellular receptor human dipeptidyl peptidase 4 (DPP4).,0.7508534948916257
2549,j6y806qu,759,coravacine,"We identified 405 viral peptides with good antigen presentation scores for both human MHC-I and MHC-II alleles, and two potential neutralizing B-cell epitopes near the 2019-nCoV spike protein receptor binding domain (440-460 and 494-506).",0.7508437223106571
2409,ij5xrtzx,579,coravacine,"The subsequent MD simulations followed by calculations of binding energies of the designed molecules were compared to ATP identifying the most successful candidates, for likely inhibitors—molecules possessing two phosphonic acid moieties at distal ends of the molecule.",0.7508263681793604
3035,6fq07ifm,5193,coravacine,Our results point to a central role of ACE2 in SARS-CoV infection and suggest a minor contribution of the cytoplasmic domain to receptor function.,0.7508105655238144
3004,szbjygjl,3889,coravacine,"The viral spike protein (S) mediates the first essential step in coronavirus infection, viral entry into target cells.",0.7505534883150714
2744,nho5ejrf,4063,coravacine,We used isolated peptides and giant unilamellar vesicles (GUV) to demonstrate membrane binding for a peptide located near the N-terminus of the S2 domain.,0.7503557091083335
2903,10qpje4d,4765,coravacine,It plays an important role in interaction with receptor and inducing neutralizing antibodies.,0.7502912184035319
