,pid,newpid,category,sent,newscore,answer,keyword
421,xuj4yymz,27478,animal,"Detailed biological knowledge is crucial for the development of effective countermeasures, diagnostic tests, vaccines and antiviral drugs against the SARS-CoV.",0.4853514397600773,"countermeasures , diagnostic tests , vaccines and antiviral drugs",effective
422,q8gshba8,17390,animal,Eight of these fragments were selected and used to assess immunogenicity in BALB/c mice.,0.4853511833687408,balb / c mice,mice
423,fkea2rp8,14914,animal,"The high prevalence of HIV-1 subtype C in southern Africa necessitates the development of cheap, effective vaccines.",0.4853474105352661,vaccines,effective
424,etxdvx30,15930,animal,The results establish that plants can provide a safe and effective production system for the expression of immunoprotective rabies virus surface protein.,0.48534533820458,plants,safety
425,nkbb3tg9,5106,animal,Expression products from silkworm were used as the antigen to immunize the cattle.,0.4853407165268617,cattle,swine
426,ro2o3vd7,39531,animal,Simple barrier precautions have been reported to be effective.,0.4853385434971504,simple barrier precautions,effective
427,zmr3slhg,34807,animal,"Although a number of immunogenic proteins are known, no effective vaccine has been approved yet.",0.4853379300910036,immunogenic proteins,effective
428,2agi21ns,21891,animal,High titer S-specific immunoglobulin G antibody responses were elicited in rabbits immunized with DNA against various segments of the S protein.,0.4853355184039159,rabbits,titer
429,8sklix0x,20979,animal,"Thus, effective diagnostic and prophylactic measures need to be developed to mitigate adverse effects caused by the hazardous biological agents.",0.4853332516859014,effective diagnostic and prophylactic measures need to be developed to mitigate adverse effects caused by the hazardous biological agents,effective
430,8jzjrtpe,7193,animal,"Importantly, mice immunized with VSV-VP1 were better protected against CVB3-induced viral myocarditis than those receiving a chitosan-formulated DNA vaccine.",0.4853311509682549,mice immunized with vsv-vp1,mice
431,q3yx3x1l,36893,animal,Developing an effective camel MERS-CoV vaccine and implementing appropriate infection control measures may control the continuing epidemic.,0.4853299497608001,camel,calves
432,w219g6qs,14998,animal,"However, safety concerns remain a major problem regarding the use of even highly attenuated viral vectors.",0.4853287189149457,highly attenuated viral vectors,safety
433,vr5o5kze,7598,animal,"Currently, no effective and licensed vaccine is available for the prevention of RVFV infection in endemic as well as in non-endemic regions.",0.4853246839660286,no effective and licensed vaccine is available for the prevention of rvfv infection in endemic as well as in non-endemic regions,safety
434,1ksahg3o,4543,animal,: Vaccination is a widely used strategy for disease control in cattle in the UK and abroad.,0.4853225763610242,cattle,swine
435,02c9knga,23745,animal,Experimental infection of cattle induced significantly lower antibody titers than did natural infection.,0.4853217454394218,cattle,swine
436,xaohrtq7,15305,animal,Each regimen induced HIV-1-specific T-cell responses in systemic/local tissues in mice.,0.4853181333159455,mice,titer
437,82g5eiyg,3509,animal," Traditional vaccine development platforms such as live-attenuated virus, killed virus, or recombinant subunit-based vaccines are often effective in eliciting long-term immunity to a number of infectious human pathogens.",0.4853165846769691,"traditional vaccine development platforms such as live-attenuated virus , killed virus , or recombinant subunit-based vaccines are often effective in eliciting long-term immunity to a number of infectious human pathogens",effective
438,5sctqkwr,3147,animal,No effective preventive vaccine against HIV is currently available and sterilizing immunity has not yet been achieved in animal models.,0.4853155759607366,no effective preventive vaccine against hiv is currently available and sterilizing immunity has not yet been achieved,safety
439,wnrsas0k,19640,animal,"Therefore, development of effective vaccines is crucial for preventing its further spread and future pandemic.",0.4853144852830301,vaccines is crucial for preventing its further spread and future pandemic,safety
440,8r4xc8tn,5386,animal,"Moreover, the mutant EDIII immune sera significantly enhanced the passive protective efficacy by fully protecting mice against lethal ZIKV challenge; this passive protection was positively associated with neutralizing antibody titers.",0.4853085346325376,mice,titer
441,3to48bpk,18176,animal,"Therefore, chicken DC targeting of IBDV protective antigen VP2 delivered by L. sae provides effective immune protection in chicken.",0.4853075345069271,chicken dc targeting of ibdv protective antigen vp2 delivered by l . sae provides effective immune protection in chicken,effective
442,rctryi22,16103,animal,There is uncertainty regarding the efficacy and safety of interventions for preventing the common cold in healthy people.,0.485307109678545,efficacy and safety of interventions,effective
443,kdgf5xa3,1685,animal,"Currently, there is no effective approved vaccine for CCHF.",0.4853042695443342,vaccine for cchf,effective
444,bgiwcls6,18539,animal,Our results suggest a crucial role for the type of poxviral promoter that must be used to induce an effective immune response against FIPV.,0.48530387150594706,immune response against fipv,effective
445,munqjz5a,23856,animal,"In an indirect ELISA, purified proteins showed immune reactivity with pig anti-PEDV immune sera.",0.485303094415975,pig,titer
446,fphwlxiq,9934,animal,Embryonated chicken eggs are effective model for virus isolation.,0.4852994628094357,virus isolation,effective
447,3dt52avn,35225,animal, High antimicrobial usage and multidrug resistance have been reported in veal calves in Europe.,0.4852994494997139,veal calves,titer
448,masvn1gu,18209,animal,"To assess whether the functional recombinant protein expressed in tobacco plants would induce specific antibodies in test animals, a mice feeding experiment was conducted.",0.4852960087467115,antibodies,effective
449,gevrlcvy,8902,animal,Intranasal vaccination is an alternative approach for use in pre-ruminating calves.,0.4852924379014629,pre-ruminating calves,calves
450,y74smbtd,13174,animal,It is hoped that this approach will lead to the production of a superior commercial vaccine for the protection of neonatal calves against enteric coronavirus infection.,0.485290506541189,neonatal calves,calves
451,9zq9f9gu,24160,animal,One of the effective strategies to improve vaccine efficacy is incorporation of adjuvant molecules that enhance and polarize adaptive immune reactions.,0.4852897304788197,vaccine efficacy is incorporation of adjuvant molecules that enhance and polarize adaptive immune reactions,effective
452,strhszpd,5299,animal,"Overall, these strategies may have important implications for the development of effective and safe vaccines for MERS-CoV in the future.",0.4852896630112144,vaccines,effective
453,081o2zmd,20854,animal,"At 35 days post-immunization, the recombinant DNA plasmids bearing full-length S genes of TGEV and PEDV stimulated higher levels of specific antibodies and neutralizing antibodies in immunized mice.",0.4852875865127605,immunized mice,titer
454,vvge4nus,13944,animal,"We developed a model system that captures the breadth of immunological responses observed in outbred individual mice, which can be used to understand the contribution of host genetics to vaccine efficacy.",0.4852851004106102,outbred individual mice,mice
455,lagv3tp7,20919,animal,"Moreover, new methods in B cell sorting now enable the systematic identification of high-quality antibodies from humanized mice, or patients.",0.4852801714354082,"humanized mice , or patients",titer
456,8kvs0qw8,11613,animal,And the immunized mice of every group elicited neutralizing antibodies with different titers.,0.4852786075620683,immunized mice,titer
457,2uvibr2j,120,animal,"Therefore, an effective vaccine against SARS-COV-2 is crucially needed.",0.4852785352499285,vaccine,effective
458,af8ofuwo,5927,animal,"With a focus on Th1 immunity, we developed a DNA vaccine containing the native RSV fusion (RSV F) protein and studied its immune response in BALB/c mice.",0.4852783330517178,balb / c mice,mice
